current_position,current_company,years_of_experience,total_skills,education_degree,education_institution,certifications,city,state,country,profile_type
Business Analyst,Confidential,5.4,"IT Business Analysis, Internal Audits, Direct Taxation, Oracle Database, BRD",Bachelor's degree,"Biju Patnaik University of Technology, Odisha",,Gurgaon,Haryana,India,business_analyst_Final
Data Science Intern,Prodigy InfoTech,0.6,"python, Machine Learning, NumPy, MySQL, Python (Programming Language), Microsoft Power BI, Business Analysis, Team Leadership, Statistics, Visualization, PL/SQL, Data Analytics, Project Documentation, Requirements Gathering, Requirements Analysis, Customer Engagement, QlikView, Organization Skills, Business Requirements, Data Collection, Process Orientation, Data Science, Structured Thinking, Key Metrics, Test Cases, Data Analysis, Pandas (Software), Business Development, Business Strategy, Lambda Expressions, Microsoft SQL Server, Java, C#, Dashboards, SQL, Microsoft PowerPoint, Data Quality, Critical Thinking, Data Visualization, Data Mining, Databases, Computer Programming, Analytics, Research, Analytical Skills, Design, Presentations, Engineering, Communication, Project Management, Problem Solving, Microsoft Excel",Data Science and Engineering ,Great Lakes Institute of Management,"Data Analytics and Visualization Virtual Experience, Power BI Virtual Case Experience, Software Engineering Virtual Experience
Program, SQL , Core Python",Bengaluru,Karnataka,India,business_analyst_Final
Business Analyst,Flipkart,9.9,"Microsoft Excel, SQL, Microsoft Power BI, R (Programming Language), C (Programming Language), Microsoft Office, Python (Programming Language), C++",Bachelor of Technology - B.Tech,National Institute of Technology Calicut,Neural Networks and Deep Learning,Bengaluru,Karnataka,India,business_analyst_Final
Business Analyst,Genpact,9.1,"Secure Shell (SSH), Informatica, SQL Server Reporting Services (SSRS), Intellicus, Servigistics, Azure DevOps Services, Informatica Cloud, Jira, NumPy, Pandas, Microsoft Power BI, Generative AI, Informatica PowerCenter, Data Warehousing, Oracle SQL Developer, C, C++, Signaling System 7 (SS7), Analog Circuit Design, Electronics, Microsoft Excel, Microsoft Word, Microsoft Office, Python (Programming Language), Computer Architecture",Electrical,Tezpur University,"Databricks Fundamentals Accreditation, Introduction to python, Infosys certified Power BI developer, Infosys Certified Business Intelligence Associate, Multidimensional Data Modeling, Partner Integrator Library offered by SnapLogic",Bengaluru,Karnataka,India,business_analyst_Final
Business Process Analyst,Huron,1.5,"DAX, SQL, Documentation, Client Requirements, Business Requirements, Data Visualization, Dashboards, Project Management, Business Analytics, Business Process, Databases, Microsoft Power Apps, Technical Requirements, Problem Management, Leadership, Critical Thinking, Problem Solving, Time Management, Interpersonal Skills, Analytical Skills, Presentation Skills, Communication, Business Analysis, Microsoft Excel, Microsoft Word, Microsoft PowerPoint, MySQL, Python (Programming Language), Tally ERP, Microsoft Power BI, Tableau, Pivot Tables, Digital Marketing",Bachelor of Commerce - BCom,Kannur University,"Business Analysis Basic, SQL(Basics), Business Analytics ",Bengaluru,Karnataka,India,business_analyst_Final
Business Analyst,Priceline,4.7,"Microsoft Excel, ETL Tools, Customer Experience, Reporting & Analysis, Data Analytics, Business Analysis, User Journeys, Tableau, Data Analysis, Visualization, Identifying Trends, Exploratory Data Analysis, Data Manipulation, Pivot Tables, Product Analysis, Business Analytics, Data Interpretation, Complex Analysis, Data Validation, Problem Solving, Query Writing, Amazon QuickSight, Business, Datasets, Ad Hoc Reporting, Performance Metrics, Reporting Requirements, Business Insights, Communication, Computer Science, Business Requirements, Data Pipelines, Extract, Transform, Load (ETL), Databases, Data Visualization, Dashboards, Analytics, Analytical Skills, English, Engineering, Leadership, Python (Programming Language), SQL",hsc,Suman Education Trust Dilkap Research Institute of Engineeing & Management Studies Village Mamdapur Post Neral Tal Karjat Dist Raigad 410 101,,Bengaluru,Karnataka,India,business_analyst_Final
Business Analyst,Accenture,3.3,"Business Requirements, Communication, Interpersonal Communication, User Stories, Interpersonal Skills, Analytical Skills, Data Analysis, Business Analysis, Computer Engineering",Master of Business Administration - MBA,"Birla Institute of Technology and Science, Pilani",,Jammu,Jammu and Kashmir,India,business_analyst_Final
Associate Business Analyst,Address Advisors,1.8,"Agile Methodologies, Business Strategy, Problem Solving, Client Centered, Easily Adaptable, Data Visualization, Product Road Mapping, Research Skills, Typing, Microsoft Outlook, Key Performance Indicators, Business Insights, Market Analysis, Management Information Systems (MIS), Sales Finance, Hlookups, MIS Reporting, Performance Metrics, Attention to Detail, Business Requirements, Presentations, Relational Databases, Database Management System (DBMS), Microsoft Word, Microsoft PowerPoint, Financial Analysis, Microsoft Office, Workload Prioritization, Web Analytics, Unstructured Data, Python (Programming Language), Analytics, SQL, Microsoft Power BI, Analytical Skills, Account Management, Organization Skills, CRM Software, Product Management, Management Consulting, Microsoft SQL Server, Data Analysis, Customer Relationship Management (CRM), Ui/ux, Enterprise Resource Planning (ERP), Business Analysis, Web Development, Computer Science, English, Communication, Leadership, Web Design, Microsoft Excel, Java, Programming, Mathematics",Bachelor's ,Siliguri Institute of Technology,"Certificate of Participation in Namma Yatri Open Mobility Challenge, Certified Data Scientist",Bengaluru,Karnataka,India,business_analyst_Final
Business Analyst,Genpact,11.5,"Predictive Modeling, Data Science, Analytics, Statistics, Business Analytics, Data Mining, Data Visualization, Microsoft Office, Teamwork, Business Requirements, Problem Solving, Predictive Analytics, Business Process, Data Analytics, Analytical Skills, Data Analysis, R, R, Python, Machine learning,Statistical tools., Tableau, Microsoft Excel, Statistical Tools, SQL, Statistical Modeling, Machine Learning, Python (Programming Language), R (Programming Language)",Master of Science,Devi Ahilya vishwavidyal(davv) Indore,,Bengaluru,Karnataka,India,business_analyst_Final
Business Analyst,"National Informatics Centre, Govt of India",7.3,"IT Business Analysis, User Stories, Use Case Diagrams, Use Case Analysis, Use Cases, Flow Charts, Presentation Skills, PMP, SRS, SDD, User manuals , Training, IBM SPSS, Order to Cash, billing, Microsoft Excel Macros, Microsoft Word, Microsoft Excel, Microsoft PowerPoint, Documentation, Testing, Life Insurance, Portfolio Management, Research Skills, SQL, PostgreSQL, Chart, H Lookups, Macros, pivot charts, Excel Formulas, Accounting, Financial Systems, Time Value of Money, Interest Rates, Yield, bond valuation, YTM, Financial Markets, Foreign Exchange Markets, Derivatives, Agile Methodologies, Jira, Salesforce.com, Oracle Applications, V Lookups, Pivot Tables, Goods and Services Tax (GST), Financial Accounting, Balance Sheets, Income Statements, Cash Flow Statements, Financial Statement Analysis, Generally Accepted Accounting Principles (GAAP), Unified Modeling Language (UML), Software Development Life Cycle (SDLC), BRD, FRD, Agile & Waterfall Methodologies, Wireframing, Prototyping, Use case and User stories, Manual Testing, Communication, Team Leadership, Leadership, Requirements Analysis, Requirement Specifications, Business Requirements, Business Analysis, Analytical Skills",Master of Business Administration - MBA,"Mount Carmel College, Palace Rd, Bengaluru","Business Analysis A to Z Masterclass, Introduction to Banking and Financial Markets, Financial Accounting and Analysis, Diploma in Practical Finance & Accounts, Advance Excel, Accounting with Tally.ERP9",Bengaluru,Karnataka,India,business_analyst_Final
Director,Morgan Stanley,10.7,"CTB, MI reports, Defining Requirements, Trading Systems, Regulatory Reporting, Regulatory Compliance, Communication, Scrum, Agile Methodologies, Functional Testing, Product Vision, Product Delivery, New Product Rollout, User Stories, Agile Project Management, Business Requirements, SQL, Finance, Financial Services, Jira, User Acceptance Testing, Bloomberg, Microsoft Office, OTC derivatives, Derivatives, Document Drafting, Equity Derivatives, PowerPoint, C++, Microsoft Excel, Microsoft Word, Management, Presentation Skills, International Swaps and Derivatives Association (ISDA), Interest Rate Derivatives, Derivative Operations, Confirmation, Derivatives Trading, OTC , Microsoft PowerPoint",PGDM Financial Markets,National Institute of Financial Management - PGDM (Financial Markets),"Bloomberg Market Concepts, NISM-Series-X-A: Investment Adviser (Level 1) Certification Examination, NISM-Series-X-B: Investment Adviser (Level 2) Certification Examination, NISM Series-V-A: Mutual Fund Distributors Certification Examination, NISM Series-I: Currency Derivatives, NISM-Series-VIII: Equity Derivatives, NISM-Series-XV: Research Analyst, NISM-Series-III-A: Securities Intermediaries Compliance - Non Fund, NISM-Series-VII: Securities Operations and Risk Management",Bengaluru,Karnataka,India,business_analyst_Final
Business Analyst,Koncepo Scientech International,5.3,"Market Intelligence, Marketing Strategy, Market Research, Market Estimation, Forecasting, Quality Assurance, Healthcare, Microsoft Word, Standard Operating Procedure (SOP), Formulation, Good Manufacturing Practice (GMP), Regulatory Affairs, Pharmaceutical Sciences, Pharmacovigilance, Good Clinical Practice (GCP), Microsoft Office, Regulatory Submissions, Good Laboratory Practice (GLP), CMC Regulatory Affairs, Electronic Common Technical Document (eCTD)",Master of Pharmacy,careers in Manipal,,Bengaluru,Karnataka,India,business_analyst_Final
Business Analyst,JLL,1.7,"Content Strategy, Campaign Management, Creator/Influencer Outreach, Cross-Functional Collaboration, User Engagement & Retention, Community Building, Trend Analysis, Customer Relationship Management (CRM), Relationship Management, Performance Analysis, Product Strategy, ARIMA, NumPy, CatBoost, Time Series Analysis, Pandas, Principal Component Analysis, k-means clustering, Matplotlib, Large Language Models (LLM), BERT (Language Model), Natural Language Processing (NLP), Panda, Text Classification, Machine Learning, ETL, Software Construction, Python (Programming Language), SQL, Tableau, Supervised Learning, Microsoft Excel, Linux, Statistical Data Analysis, Extract, Transform, Load (ETL), English",Postgraduate Diploma,Centre for Development of Advanced Computing (C-DAC),"Python (Basic), ETL in Python and SQL, Hands-On Data Science using SQL, Tableau, Python, and Spark, Machine Learning with Python: Foundations, Python Essential Training, Software Construction, Software Design, Software Testing",Bengaluru,Karnataka,India,business_analyst_Final
Business analyst II,Amazon,7.5,"A/B Testing, Marketing Strategy, Statistical Data Analysis, Teradata, Transact-SQL (T-SQL), Data Cubes, saas, Business Analysis, ETL Tools, Amazon QuickSight, Amazon Redshift, SQL, Tableau, Microsoft Azure, Data Visualization, Google BigQuery, Microsoft Excel, Microsoft Power BI, Google Cloud Platform (GCP), Jupyter, Azure Cosmos DB, COSMOS",Bachelor of Engineering - BE,Acharya Institute Of Technology,,Bengaluru,Karnataka,India,business_analyst_Final
Senior Business Analyst,Accenture in India,5.9,"Business Analysis, Agile Project Management, Quality Assurance Testing, Microsoft Word, Microsoft PowerPoint, Microsoft Excel, Microsoft Office, Leadership, Team Management, Customer Service, Manual Testing, embedded Application, QA testing, SQL, MongoDB",M.Tech,National Institute of Technology Jamshedpur,"Data Analysis in Excel, Introduction to SQL, Digital Skills: Artificial Intelligence, Certified SAFe® Agilist",Bengaluru,Karnataka,India,business_analyst_Final
Senior Associate,BNY,10.9,"IT Business Analysis, Front-End Development, Back-End Web Development, Python (Programming Language), Data Analysis, Business Development, Business Analytics, QlikView, Tableau, Python, Algorithms, Microsoft Excel, Microsoft Power BI, Microsoft Power Apps",Bachelor's and Master's Degree,"Indian Institute of Technology, Madras",Stock Market Using AI ,Bengaluru,Karnataka,India,business_analyst_Final
Lead Business Analyst,Citi India,5.6,"Financial Analysis, Business Analysis, Analytical Skills, Microsoft PowerPoint, SQL, Microsoft Excel, SAS Programming, Public Speaking",Master of Arts - MA,Jadavpur University,,Bengaluru,Karnataka,India,business_analyst_Final
Senior Business Analyst,Zensar Technologies,8.2,"salesforce, Customer Relationship Management (CRM), Global Services, Service Levels, Microsoft Excel, SAP Sales & Distribution, OTM, PEGA, Order Management, Order Processing, Order to Cash, Order Fulfillment, Quote-to-Cash, Contract Management, Contract Negotiation, NetSuite, Renewal specialist ",Bachelor of Commerce - BCom,"Karnataka University, Dharwad",SAP SD Training,Bengaluru,Karnataka,India,business_analyst_Final
Senior Business Analyst,EPAM Systems,8.4,"Business Analysis, Agile Project Management, Requirements Analysis, Enterprise Resource Planning (ERP), Requirements Gathering, Information Technology, Business Requirements, Scrum, Wireframing, Business Process Design, Agile Methodologies, Documentation, Analytical Skills, Microsoft Excel, Microsoft Office, Microsoft Word, Microsoft PowerPoint, SQL, Public Speaking, Management, Leadership, Communication, Presentations, Relationship Building, Stakeholder Engagement, Stakeholder Management, Joint Application Design (JAD), BRDs, FRD, Technical Requirements Gathering, Functional Analysis, Business Systems Analysis, Business Process Analysis, System Requirements, Process Flow Documentation, Functional Specifications, Gap Analysis, IT Business Analysis, BPMN, Convincing People, Persuasion, Project Leadership, Personal Branding, Virtual Teams, Virtual Environment, Business Process, Conflict Management, Teamwork, Generative AI, Project Management",Bachelor of Engineering - BE,Rajiv Gandhi Prodyogiki Vishwavidyalaya,"Leveraging Generative AI for Project Management, Introduction to Prompt Engineering for Generative AI, 20 Habits of Executive Leadership, Project Management, Project Management Essentials Certified, Managing Team Conflict, How to Perform Business Analysis in a Virtual Environment, Agile Foundations, Agile Project Leadership, How to Stand Out Remotely, Learning Digital Business Analysis, Thinking Creatively, Transitioning from Waterfall to Agile Project Management, Agile Product Owner Role: Techniques, Agile Requirements Foundations, Business Analysis Foundations, Business Analysis Foundations: Business Process Modeling, Business Analysis Foundations: Competencies, Business Analyst and Project Manager Collaboration, Cert Prep: Scrum Master, Communicating to Drive People to Take Action, Effective Listening, Learning Jira Software, Managing Project Stakeholders, Requirements Elicitation and Analysis, Requirements Elicitation for Business Analysts: Interviews, Speaking Confidently and Effectively, Business analysis & Scrum with JIRA for Software development ",Bengaluru,Karnataka,India,business_analyst_Final
Business Analyst,Yellow Slice,2.5,"Go-to-Market Strategy, Business Requirements, Business Insights, Customer Relationship Management (CRM), Mathematics, Oral Communication, Dashboards, Teamwork, Microsoft Office, Reporting & Analysis, Data Collection, Marketing Analytics, Project Management, Macro, Analytics, Business Analysis, Presentations, Cross-functional Team Leadership, Big Data Analytics, Data Science, Business Analytics, Brand Management, Product Management, Agile Project Management, Microsoft Power BI, Data Visualization, Lead Generation, Presentation Skills, Critical Thinking, Data Analytics, Agile & Waterfall Methodologies, Analytical Skills, Social Media Communications, Tableau, Market Analysis, Circular Economy, Market Research, Data Analysis, Market Sizing, Sales, English, Communication, Problem Solving, Leadership, Microsoft Word, Microsoft PowerPoint, SQL, Python (Programming Language), Microsoft Excel, Database Management System (DBMS), IT Project & Program Management",PGDM,Xavier Institute Of Management and Entrepreneurship,"Meta Marketing Analytics Specialization, Google Analytics, Tata - Data Visualisation: Empowering Business with Effective Insights Job Simulation, Data Analysis using Excel, Project Management, MySQL, Microsoft Excel , Data Visualization using Tableau",Bengaluru,Karnataka,India,business_analyst_Final
Business Analyst,Pretium,3.8,"Stakeholder Management, Business Analysis, Root Cause, Visualization, Data Quality, Data Validation, Data Collection, Problem Solving, Google Analytics, MongoDB, PostgreSQL, MySQL, Relational Databases, Data Modeling, Data Warehousing, Analytical Skills, Business Reporting, Dashboards, Data Visualization, Business Requirements, Sentiment Analysis, Data Analysis, Dashboard Building, Operative Dashboard, Airbyte, Computer Vision, Extract, Transform, Load (ETL), Data Engineering, Google Sheets, Amazon Redshift, google sheets , Apache Superset, DBT, Databases, MetaBase, PHP, JavaScript, HTML5, CodeIgniter, Tableau, C (Programming Language), Data Structures, C++, Microsoft Office, Cascading Style Sheets (CSS), Machine Learning, SQL, Microsoft SQL Server, Microsoft Excel, Python (Programming Language), Proposal Writing, Visual Basic for Applications (VBA)",B.tech,Vishwakarma Institute Of Technology,,Bengaluru,Karnataka,India,business_analyst_Final
Senior Business Analyst,Meesho,4.5,"Python, PySpark, SQL, Data Analysis, Problem Solving, Data Visualization, Business Intelligence (BI), Data Warehousing, Azure Databricks, Microsoft Excel, Apache Airflow, Amazon S3, Amazon Redshift, Qlik Sense, GitHub, Microsoft Visual Studio Code, Business Analysis, Adobe Photoshop, Adobe Premiere Pro, DaVinci Resolve",Integrated MSc,Indian Institute of Technology Kharagpur,,Bengaluru,Karnataka,India,business_analyst_Final
Business Analyst,Enverus,4.2,"Reasoning Skills, Analytical Reasoning, Problem Solving, Teamwork, Analytical Skills, SQL, Visualization, Logical Reasoning, Team Management, Team Leadership, Quantitative Research, Machine Learning, Microsoft Excel, Python (Programming Language), Data Visualization, Data Analysis, Data Science, Business Analysis, MySQL, Pandas, Microsoft Power BI, NumPy, Exploratory Data Analysis, Hypothesis Testing",Post Graduate Diploma In Data Science,International Institute of Information Technology Bangalore,"Product Analytics Certification, Statistics For Data Science And Business Analysis,  Power BI A-Z: Hands-On Power BI Training For Data Science!, Data Science Programming Bootcamp",Bengaluru,Karnataka,India,business_analyst_Final
Business Analyst Intern,EffiGO,0.9,"IT Business Analysis, Microsoft Excel, Microsoft Power BI, Business Analysis Planning & Monitoring, Blockchain, DevOps, React.js, Redux.js, Node.js, Express.js, MongoDB, SQL, NoSQL, Vue.js, Django, Django REST Framework, Full-Stack Development, Communication, Soft Skills, Team work , C (Programming Language), Java, Olympiad , Olympiad, Web Development, Teamwork, Presentation Skills, Leadership, Anchoring , Badminton , Dancing , Team Leadership, Dance, Badminton, Chess, HTML5, Cascading Style Sheets (CSS), JavaScript, Artificial Intelligence (AI), Computer Ethics, Generative AI",Intermediate or HSC,Asian school ,"Blockchain , Foundation training on Devops, Career Essentials in Generative AI by Microsoft and LinkedIn, Web development , IR 4.0 , TCS ION Career Edge -Young Professional",Bengaluru,Karnataka,India,business_analyst_Final
Sr Business Analyst ( Product Owner ),Altera Digital Health,25.2,"Product Ownership, Healthcare Domain Knowledge , FHIR, HL7 and Interface Knowledge, Business Analysis Planning & Monitoring, Software Testing, Manual Testing, Agile Methodologies, Test Planning, Quality Center, QTP, Certified Scrum Master, Sun Certified Java Programmer, HP QTP, Regression Testing, SQL, Scrum, Software Quality Assurance, Microsoft SQL Server, HP Quality Center, Requirements Analysis, SDLC, Software Project Management, Test Automation, Software Development Life Cycle (SDLC)",M.Tech,"Jawaharlal Nehru Technological University, Kakinada","Project Management Professional (PMP), Test2, Test3, Test4",Bengaluru,Karnataka,India,business_analyst_Final
Business Data Analyst 3,NetApp,10.1,"Microsoft Power BI, SQL, Python, Tableau, Big Data, Microsoft Excel, Hadoop, Java, Microsoft Office, Microsoft PowerPoint, Microsoft Word, Public Speaking, Leadership, Team Management, Management, OAF, Natural Language Processing (NLP), Data Science",Bachelor of Engineering (B.E.),Sir M Visvesvaraya Institute Of Technology,"Introduction to Tableau, Tableau 10 A-Z: Hands-On Tableau Training For Data Science, SQL for Data Science, SQL FUNDAMENTALS COURSE",Bengaluru,Karnataka,India,business_analyst_Final
Management trainee - Business excellence ,SF Dyes,1.1,"Odoo, Data Analysis, Microsoft Power BI, Business Analysis, Business Process, Cross-functional Coordination, Teamwork, Business Strategy, Analytical Skills, Microsoft Office, Sales & Marketing, Microsoft Excel, Sales Management, Coaching & Mentoring, Youth Mentoring, Student Counseling, Career Counseling, Microsoft PowerPoint, Direct Sales, Revenue Generation, Sales, Operations Management, Customer Satisfaction, Client Relations, Business Development, Customer Relationship Management (CRM), Event Management, Inventory Management, Product Management, Vendor Management, Project Management, English, Communication, Problem Solving, Leadership",Master of Business Administration - MBA,Xavier Institute Of Management and Entrepreneurship,"Agile Project Management Certifications, Complete sql bootcamp, Excel 2016: Core Data Analysis, Manipulation, and Presentation, Six Sigma White Belt",Bengaluru,Karnataka,India,business_analyst_Final
Business Intelligence Analyst,USEReady,4.3,"Server Administration, Data Migration, Microsoft Azure, Information Technology, Microsoft SQL Server, US Healthcare, Healthcare, Clinical Trials, PL/SQL, Domo, Maps, Data Modeling, Tableau Online, Dashboard Building, Data Tracking, Data Reporting, Business Requirements, Requirements Analysis, Requirements Gathering, Performance Tuning, Business Intelligence (BI), Databases, SQL, Dashboards, Business Insights, Data Science, Data Management, Python (Programming Language), Data Analysis, Data Warehousing, Tableau, Technical Specs, Query Writing, Database Management System (DBMS), Data Models, Statistics, Problem Solving, Analytical Skills, Microsoft Excel, Extract, Transform, Load (ETL), Skilled Multi-tasker, Project Plans, Analytics, Visualization, Data Analytics, Data Visualization, C (Programming Language), Teamwork, English, Decision-Making, C++",Bachelor of Technology - BTech,MKSSS Cummins College of Engineering for Women,"[PCEP-30-02] PCEP™ – Certified Entry-Level Python Programmer, Microsoft Certified: Azure Data Fundamentals, Microsoft Certified: Azure Data Fundamentals, Microsoft Certified: Azure Data Fundamentals, Microsoft Certified: Azure Data Fundamentals",Bengaluru,Karnataka,India,business_analyst_Final
Internship Data Analyst ,Ai Variant,1.1,"Dashboards, Interpersonal Skills, Creative , Presentations, Teamwork, R (Programming Language), Python (Programming Language), Data Visualization, MySQL, Tableau, Microsoft Power BI, Microsoft Word, Problem Solving, Communication, Microsoft Excel",Bachelor's degree,HKBK Degree College - India,,Bengaluru,Karnataka,India,business_analyst_Final
Business Analyst,Flipkart,4.2,"Problem Solving, Oral Communication, Data Integrity, Business Insights, Attention to Detail, Business Analysis Planning & Monitoring, Visualization, Extract, Transform, Load (ETL), PySpark, Data Modeling, Microsoft Excel, Data Analysis, Python (Programming Language), Data Science, SQL, Algorithms, Computer-Aided Design (CAD), Mechanical Engineering, Tableau, SOLIDWORKS, ANSYS, Microsoft Office, Strategic Thinking, Project Governance, Matplotlib, Data Visualization, Analytical Skills, AngularJS, Microsoft Azure, Microsoft Power BI",Bachelor of Technology - BTech,Maulana Azad National Institute of Technology,,Bengaluru,Karnataka,India,business_analyst_Final
Business Analyst,Verveo,2.4,"BRD, Business Analysis, Microsoft Power BI, Database Analysis, Business Data Management, Reporting & Analysis, PostgreSQL, Analytical Skills, Data Analysis, Data Visualization, Skill Development, Microsoft Word, Microsoft Excel, SQL, Linux, Amazon Web Services (AWS), Python (Programming Language), Problem Solving, Research",Bachelor of Technology - BTech,MADANAPALLE INSTITUTE OF TECHNOLOGY & SCIENCE,,Bengaluru,Karnataka,India,business_analyst_Final
Enterprise Analyst,ATSG,6.5,"IT Asset Management, Powershell, Hygiene, Incident Management, Administrative Assistance, Windows Server, Customer Support, System Administration, Business Analytics, Microsoft Azure, Microsoft Exchange, Communication, Business, Presentation Skills, Microsoft Excel, Microsoft Power BI, Pivot Tables, Tableau, Leadership, Queue Management, Escalations Management, Computer Hardware Troubleshooting, Software Installation, Onboarding, Active Directory, Software Deployment, Office 365, Office Administration, Inventory Management, Access Control, Troubleshooting, Technical Support, Customer Service, Microsoft Office",Master of Business Administration - MBA,Liverpool Business School,,Bengaluru,Karnataka,India,business_analyst_Final
Business Analyst | FinCrime | CLM,Commonwealth Bank,10.2,"Organization Skills, Time Management, Priority Setting, Backlog Management, System Integration, Process Design, User Story Mapping, Epic creation, Business Planning, Agile, REST APIs, Application Programming Interfaces (API), Commsee, Datadog, Stakeholder Management, UAT Coordination, Functional Requirements Specification (FRS), Agile & Waterfall Methodologies, Scrum, Business Process Analysis, Microsoft Office, Fenergo, User Stories, Use Case, impact analysis, fsd, Documentation, JIRA, Version One, ms visio, ALM, wids, excel, Onsite-Offshore Delivery Model, Requirements Gathering, Requirements Analysis, Following Up, Communication, Software Development Life Cycle (SDLC), Direct Client Interaction, leadership, wcis, alacra, SQL, BFSI, Wholesale Banking, enterprise architect, Business Requirements, Ux design , KYC, Agile Methodologies, Web Services API",Bachelor of Technology - BTech,"Biju Patnaik University of Technology, Odisha","Programming Foundations: APIs and Web Services, financial markets, volume licencing",Bengaluru,Karnataka,India,business_analyst_Final
Business Analyst,"Lowe's Companies, Inc.",6.1,"ServiceNow, dashboarding, Business Analysis Planning & Monitoring, IT Business Analysis, Excel Dashboards, Business Process Mapping, Requirements Gathering, Analytical Skills, Performance Management, Microsoft Excel, Strategic Planning, Operational Excellence, Macros, Inventory Management, Forecasting, Demand Planning, Demand Forecasting, Analysis Reports, Performance Appraisal, Labor Relations, Interpersonal Relationships, Basic Accounting, Data Visualization, Visualization, Reporting & Analysis, Datasets, Tableau, SQL, Microsoft Power BI, Team Leadership, Marketing, Digital Marketing, Microsoft Word, Sales, Leadership, Interpersonal Communication, Social Media Marketing, Advertising, Facebook Ads, Social Media, Communication, Business Development, Interpersonal Skills, Management, Negotiation, Strategic Influence, Sales & Marketing, Teamwork, Social Media Advertising, Human Resources (HR), Strategic Human Resource Planning, Human Resource Development, Human Resources Information Systems (HRIS), Training & Development, Customer Relationship Management (CRM), Recruiting, Full-life Cycle Recruiting, Sales Recruitment, Corporate Recruiting",MBA - Master of Business Administration,"JSS ACADEMY OF TECHNICAL EDUCATION, NOIDA",,Bengaluru,Karnataka,India,business_analyst_Final
Business Analyst,Export Trading Group,3.2,"Agile Methodologies, Process Flow Diagrams, Flow Diagrams, Data Cleaning, DAX, Pivot Tables, SLICER, Excel Formulas, Data Analytics, MySQL, Database Design, Figma (Software), Technical Requirements, Requirements Analysis, Presentations, Data Science, Backlog Management, Software Documentation, Sprint Backlog, Scrum, Process Modeling, Defining Requirements, Business Workflows, Wireframing, Statements of Work (SOW), Sprint Planning, Professional Skills, Time Management, Quality Assurance, Problem Solving, Analytical Skills, Test Cases, Problem Analysis, Documentation, Document Review, Communication, Acceptance Testing, SQL, Agile Project Management, Manual Testing, Jira software , Engineering Drawings, Technical Drawing, Databases, Microsoft PowerPoint, Microsoft Excel, Draw. Io, Confluence, Business Analysis, Microsoft Word",Bachelor of Engineering - BE,Bangalore Institute of Technology,"Harnessing the power of data with Power BI, Preparing Data for Analysis with Microsoft Excel, Excel Basics for Data Analysis, Introduction to structured Querry Language , AGILE WITH JIRA, Analysis of business systems",Bengaluru,Karnataka,India,business_analyst_Final
Business Analyst,Genpact,4.3,"MySQL, Python (Programming Language), Alteryx, Extract, Transform, Load (ETL), Silvercreek, PySpark, Microsoft Office, C++, Data Science, Machine Learning, Artificial Intelligence (AI), HTML, Cascading Style Sheets (CSS), Bootstrap",Bachelor of Technology - BTech,National Institute of Technology Raipur,"Apache PySpark by Example, Alteryx Designer Advanced Certification, SQL, Problem Solving, Machine Learning A-Z: Hands-On Python & R In Data Science, Alteryx Designer Core Certification, Alteryx Foundational Micro-Credential",Bengaluru,Karnataka,India,business_analyst_Final
Business Analyst,Capgemini,5.4,"Unix, Google Cloud Platform (GCP), Data Modeling, Dashboards, Business Requirements, Application Programming Interfaces (API), Query Languages, Relational Databases, Microsoft SQL Server, Financial Analysis, Extract, Transform, Load (ETL), Statistics, ETL Tools, Visualization, Reporting & Analysis, Business Analysis, Pandas (Software), Data Analytics, MySQL, Tableau, PowerBi, Statistical Data Analysis, Data Visualization, Python (Programming Language), NumPy, Pandas, Pivot Tables, Advanced excel, Ad Hoc Analysis, Analytical Skills, Key Performance Indicators, Problem Solving, Communication, C, Java, SQL, C (Programming Language), Agile Methodologies, Jira",Bachelor of Engineering - BE,Kls Gogte Institute Of Technology Belgaum,"NPTEL certified problem solving through programming in C, Internshala certified Core Java, Internet of Things
, Business English Certificate Priliminary",Bengaluru,Karnataka,India,business_analyst_Final
Business Analyst,Tenon Group,2.5,"Digital Strategy, IT Business Analysis, Product Operations, Requirements Analysis, System Requirements, Process Mapping, Business Process Mapping, Documentation, Data Management, Business Analytics, Presentation Design, Canva, Personnel Management, Presentation Skills, Customer Service Management, Interpersonal Communication, Collaborative Problem Solving, HR Software, Market Knowledge, Office Software, Easily Adaptable, Reporting Metrics, Financial Markets, Business, Command, Reliability, Responsible AI, Critical Thinking, Tableau, Microsoft PowerPoint, Microsoft Outlook, Data Visualization, SQL, General Administration, Business Management, Decision-Making, Skilled Multi-tasker, Computer Literacy, Data Entry, Oral Communication, Typing, Executive Team, Organization Skills, Time Management, Training and Development (HR), HR Management, Interpersonal Skills, Handle Confidential Information, Business Analysis, Data Analysis, Spreadsheets, Human Resources (HR), HR Policies, Calendaring, Customer Service, Expense Reports, Executive Support, Confidentiality, Strategic Thinking, Multitasking, Strategy, Problem Solving, Written Communication, Business Data Management, Analytical Skills, Resource Management, Training, Business Relationship Management, Microsoft Office, Leadership, Presentations, Negotiation, Management, Microsoft Excel, Communication, English",Master of Business Administration - MBA,Kannur university palayad,"Data analysis using Excel, Diploma in Human Resources (HR), Relationship management , Corporate office associate, Digital marketing, Professionalism in the Office",Bengaluru,Karnataka,India,business_analyst_Final
