current_position,current_company,years_of_experience,total_skills,education_degree,education_institution,certifications,city,state,country,profile_type
"Software Engineer, ML Compilers",Google,13.8,"MLIR, Polyhedral analysis, Affine, AI Compilers, LLVM, Compilers,, Computer Architecture, Algorithms, Multi-core Programming, High Performance Computing, C, C++, Data Structures, Python, Java, Computer Science, Shell Scripting, LaTeX, Linux",Master of Science (M.Sc.),Indian Institute of Science (IISc),,Bengaluru,Karnataka,India,ml_engineer
Engineer,Qualcomm,3.8,"Bash, Shell Scripting, QNX, Linux, Real-Time Operating Systems (RTOS), Embedded Systems, Perforce, Git, Product Management, Risk Management, Credit Risk Management, Computer Science, Problem Solving, Communication, Data Science, Artificial Intelligence (AI), Computer Vision, Management, Microsoft Office, Project Management, Leadership, Microsoft Excel, SQL, Microsoft Word, Machine Learning, Python, C++, C",Master of Technology - MTech,"Indian Institute of Technology, Bombay",,Bengaluru,Karnataka,India,ml_engineer
Senior AI/ML Engineer,Brillio,3.1,"Genrative-AI, Natural Language Processing (NLP), NLP, NLP Libraries, Large Language Models (LLM), LLM, BERT (Language Model), Data Analysis, Data Science, Machine Learning, Python (Programming Language) ,SQl,Tableau, Powerbi, Excel, Statistical Data Analysis, Pandas, Matplotlib, SciPy, Hypothesis Testing, Tableau, pandas, NumPy, Microsoft Power BI, GitHub, Data Visualization, SQL, Python (Programming Language), Team Management, Organization Skills, Event Management, Dance, Photography, Microsoft Excel, Microsoft Word, Microsoft PowerPoint, Data Integrity, Statistical Analysis, Statistical power, Statistical Sampling, Data Manipulation",Master of Science - MS,"I. K Gujral Punjab Technical University, Jalandhar ",,Bengaluru,Karnataka,India,ml_engineer
Data Science Intern ,Luminar Technolab,0.7,"AI Strategy Design, Analytic Reporting, Ethical Reasoning, Data Interpretation, Handling Missing Data, Model Selection, Predictive Modeling, Model Justification, Matplotlib, Teaching, Generative AI, Social Media, Organization Skills, Decision-Making, Query Languages, Attention to Detail, Decision Trees, Keras, Neural Networks, Recurrent Neural Networks (RNN), Convolutional Neural Networks (CNN), OpenCV, Large Language Models (LLM), Data Modeling, Computer Science, Data Cleaning, Git, Machine Tools, Critical Thinking, Analytical Skills, Data Analytics, Mathematics, Scikit-Learn, Cluster Analysis, Data Structures, Machine Learning Algorithms, TensorFlow, Computer Vision, Extract, Transform, Load (ETL), Databases, Microsoft Power BI, Data Analysis, Amazon Web Services (AWS), Natural Language Processing (NLP), Data Science, Deep Learning, Artificial Intelligence (AI), Machine Learning, Data Visualization, SQL, EDA, Pandas, NumPy, Hindi, Cascading Style Sheets (CSS), HTML, Python (Programming Language), C (Programming Language), Time Management, Problem Solving, Leadership, Engineering, English, Communication",Bachelor of Technology - BTech,"APJ Abdul Kalam Technological University (KTU), Thiruvananthapuram","Deloitte Australia - Data Analytics Job Simulation, Tata - GenAI Powered Data Analytics Job Simulation, Artificial Intelligence and Machine Learning, Machine Learning & Data Analytics, Data Science - Python , Data Science - Python ",Kannur,Kerala,India,ml_engineer
Data & ML Engineer | Senior Consultant,Thoughtworks,12.2,"Python (Programming Language), Hive, Data Science, DevOps, Apache Kafka, Apache Spark, Analytics, Data Mining, Cassandra, Microservices, Java, Amazon Web Services (AWS), BitBucket, Jira, Scala",Bachelor of Technology - BTech,Motivational Pathway,AWS Certified Developer – Associate,Bengaluru,Karnataka,India,ml_engineer
Senior Machine Learning Engineer,Qualcomm,4.2,"Generative AI, English, Communication, Data Engineering, Algorithms, Natural Language Processing (NLP), Data Analytics, Data Analysis, Programming, Optimization, Machine Learning Algorithms, Python, Machine Learning, Deep Learning, Data Structures, Image Processing, Digital Electronics, Artificial Intelligence (AI), C, C Programming, TensorFlow, Keras, Arduino, MATLAB, SolidWorks, Microsoft Office, Microsoft visio, Convolutional Neural Networks (CNN), Data Science, Computer Vision, Pattern Recognition, PyTorch",M.Tech,Indian Institute of Science (IISc),,Bengaluru,Karnataka,India,ml_engineer
Senior Machine Learning Engineer,Quantiphi,6.2,"Retrieval-Augmented Generation (RAG), Generative AI, Natural Language Processing (NLP), Artificial Intelligence (AI), Google Cloud Platform (GCP), Machine Learning, Deep Learning, Computer Vision, Python, Data Science, Python (Programming Language), Amazon Web Services (AWS), MySQL, Microsoft Excel, Microsoft PowerPoint, Microsoft Word, Microsoft Outlook, Microsoft Office, XML, HTML, Git, Linux, Neural Networks, Predictive Modeling, Statistical Modeling, Exploratory Data Analysis, Flask, Docker, Image Processing, MATLAB",Master of Technology - MTech,National Institute of Technology Rourkela,"Data Science, Machine Learning, Neural Networks and Deep Leaning",Bengaluru,Karnataka,India,ml_engineer
 AI Engineer ,Certainti.Ai,0.3,"PostgreSQL, Data Visualization, MySQL, Retrieval-Augmented Generation (RAG), SQL, Machine Learning, Java, Python (Programming Language), Computer Vision, Communication, Artificial Intelligence (AI)",,K.S.Rangasamy College of Technology,"UiPath Academic Alliance Student Automation Developer Associate, UiPath Academy Automation Explorer Training",Erode,Tamil Nadu,India,ml_engineer
Senior Machine Learning Engineer,Uber,7.8,"Applied Research, Prompt Engineering, Systems Design, Low-Level Design, High-Level Design, Customer Requirements, Random Forest, Design Review, Customer Data, Feature Engineering, Ad Hoc Analysis, Fine Tuning, Model Development, Large Language Models (LLM), Language Modeling, Generative AI, Distributed Systems, Statistical Data Analysis, NumPy, Logistic Regression, Responsible AI, Visualization, Software, Hadoop, Big Data, Debugging, Cloud Computing, Technical Architecture, Communication, Code Review, Microsoft Excel, Personalization, System Development, Technical Leadership, Software Design, Data Structures, Machine Learning, Natural Language Processing (NLP), ElasticSearch, Artificial Intelligence (AI), Data Analysis, Statistics, C#, Microsoft SQL Server, C, C++, Python, SQL, Linux, Node.js, SharePoint, C (Programming Language), Databases, Python (Programming Language), NoSQL, REST API, Problem Solving, Data Science, ASP.NET Web API, Search Engines, Enterprise Search, Web Services API, Back-End Web Development, Scikit-Learn",Master of Technology - MTech,Indian Institute of Science (IISc),"Data Science Math Skills, Improving Deep Neural Networks: Hyperparameter tuning, Regularization and Optimization, Structuring Machine Learning Projects, Neural Networks and Deep Learning",Bengaluru,Karnataka,India,ml_engineer
Amateur Rocketeer,,2.2,"Machine Learning Algorithms, 3D Design, Robotics, Telemetry, Aerospace Engineering, Circuit Design, Blender, Avionics, GitHub, Arduino, Autodesk Fusion 360, Internet of Things (IoT), Machine Learning, Python (Programming Language), Printed Circuit Board (PCB) Design, ModelRocketry, Web Technologies",B.Tech,REVA University,,Bengaluru,Karnataka,India,ml_engineer
ML Engineer ,Datafoundry,1.8,"OpenCV, streamlit, Statistical Analysis, Analytical Skills, Microsoft Excel, Fraud Detection, Predictive Analytics, Decision-Making, Decision Trees, Transformers, hugging face, DEBERTA, Natural Language Processing (NLP), Sentiment Analysis, Artificial Intelligence (AI), Data Cleaning, Classification, Matplotlib, Convolutional Neural Networks (CNN), Data Loading, PIL, cv2, pandas, NumPy, Keras, Statistical Data Analysis, Data Science, Data Analysis, EDA, Scikit-Learn, Machine Learning, Python (Programming Language), SQL, Model Building, Data Validation, Deep Learning, PyTorch, TensorFlow, Data Analytics, Data Modeling",MSc ,Rajiv Gandhi National Institute of Youth Development,"NPTEL certified Affective computing, NPTEL certified Data Analytics with python, Stanford certified supervised machine learning",Bengaluru,Karnataka,India,ml_engineer
,,,"Statistical Inference, Retrieval-Augmented Generation (RAG), Artificial Intelligence (AI), Natural Language Processing (NLP), Machine Learning, Data Science, Data Analytics, Predictive Modeling, R (Programming Language), Microsoft Excel, Statistical Modeling, Hypothesis Testing, Git, Exploratory Data Analysis, Data Visualization, SQL, Pandas (Software), Python (Programming Language), NumPy",Bachelor of Engineering - BE,BMS Institute of Technology and Management,"AI Agents , Accenture  - Data Analytics and Visualization , Data Science",Bengaluru,Karnataka,India,ml_engineer
NLP Analyst,Objectways,4.2,"Object-Oriented Programming (OOP), Query Languages, Linguistics, Time Series Forecasting, Time Management, Process Improvement Training, Statistical Analysis, Data Modeling, Statistics, Statistical Programming, Programming, Data Wrangling, EDA, Chat, Email, Hypothesis Testing, Microsoft Power BI, HTML5, Quality Improvement, Internal Audits, Interpersonal Skills, Microsoft Office, Problem Solving, Critical Thinking, Technical Presentations, Statistical Data Analysis, Machine Learning, Deep Learning, Natural Language Processing (NLP), Process associate, Presentation Skills, SQL, Data Science, Python (Programming Language), Data Analysis, Communication, Data Visualization, Data Analytics, Analytical Skills",Master of Science,Periyar University,"Data Science Program, Python , Data Visualization with Power BI, HTML, Hypothesis Testing",Salem,Tamil Nadu,India,ml_engineer
Data science and Machine learning (AI for Skilling) ,nasscom,0.5,"LangChain, Retrieval-Augmented Generation (RAG), FAISS, Vector embedding, Googles AI Gemini 1.5 Flash, Generative AI, Python, GENAI, Google Gemini, Google AI Gemini API, Streamlit , Programming Languages, Data Processing, Data Marts, Data-driven Decision Making, Database Queries, Data Modeling, Optimization Models, Job Skills, Business Intelligence (BI), Data Analytics, Time Management, Emerging Technologies, Data Reporting, Visualization, Star Schema, Regression Models, Descriptive Analysis, Operational Efficiency, Predictive Modeling, PHP Frameworks, Employability, Microsoft Business Intelligence (MSBI), Automated Processes, Feature e, Data Cleaning, Data Pipelines, Data Transformation, Microsoft Power BI, Dashboards, Analytical Skills, Data Analysis, Seaborn, Exploratory Data Analysis, StreamLIt, Data Preprocesing, Linear Regression, Python (Programming Language), Data Preprocessing, Panadas, scikit, Matplotlib, Machine Learning, LinearRegression, Java Swing, Java AWT, Programming, SQL, HTML CSS JS, HTML ,CSS ,JS, Team Building, Java, MySQL, NetBeans, Graphical User Interface (GUI), Cascading Style Sheets (CSS), Front-End Development, Team Leadership, Scikit-Learn, Pandas, NumPy, Data Structures, Machine Learning Algorithms, Communication, Back-End Web Development, Full-Stack Development, React.js, Spring Boot, Core Java, JavaScript, Css, HTML, Artificial Intelligence (AI), Web Development, Training, Design, Problem Solving, Leadership",Bachelor's degree,Vivekananda Institute of Technology,,Bengaluru,Karnataka,India,ml_engineer
Senior AI/ML Engineer,HP,8.2,"Data Science, Artificial Intelligence (AI), Amazon Web Services (AWS), Large Language Models (LLM), Generative AI, Data Engineering, Scala, network analytics, Software Development Life Cycle (SDLC), Representational State Transfer (REST), Python (Programming Language), Extract, Transform, Load (ETL), Predictive Modeling, C, C++, Java, Data Structures, Algorithms, Python, Advanced Java, Web Development, Machine Learning, Hadoop, GNU Octave, Red Hat Linux, Creative Strategy, Apache bench tool, Django, SQL, HTML, gem5, R (Programming Language), Object-Oriented Programming (OOP), Computer Vision, REST APIs, Programming, Software Development, Swagger API, Spring Framework, Dropwizard, Jenkins, Business-to-Business (B2B), Deep Learning, Natural Language Processing (NLP), Apache Spark, Nginx, Unit Testing, Dynamic Random-Access Memory (DRAM), Linux, Data Analysis, Scikit-Learn, OpenCV, Database Management System (DBMS), Neural Networks, Knowledge Graphs",Master's degree,University of Galway,"Quantexa Data Engineer, Computer Vision Nanodegree, Improving Deep Neural Networks: Hyperparameter Tuning, Regularization and Optimization, Neural Networks and Deep Learning, Deep Learning A-Z by Udemy,  Machine Learning A-Z™: Hands-On Python & R In Data Science, Python Data Structures, Advanced Java, Microsoft Certified Azure Data Scientist Associate, Microsoft Certified: Azure AI Engineer Associate, Employee of the month (March-2018) at Samsung Semiconductor India Rnd",Bengaluru,Karnataka,India,ml_engineer
DataScience Consultant,Deloitte,5.1,"MCP, Statistical Analysis, Data Modeling, RAG, LLMops, Generative AI, Prompt Engineering, Prompt Design, PySpark, Data Engineering, Risk Assessment, Risk Analysis, SQL, ChatGPT, Large Language Models (LLM), Scikit-Learn, Threat Analysis, Internet Security, GenAI, Large-scale Data Analysis, Sampling, Model Development, Linear Models, Optimization, Image Segmentation, Gitlab, Data Analysis, Azure Databricks, AIOps, Cloud Computing, Big Data, Microsoft Azure, Computer Science, Image Processing, Machine Learning, Data Science, Deep Learning, C, MySQL, Microsoft Excel, Keras, Power BI, Recurrent Neural Networks (RNN), Big Data Analytics, iot, Natural Language Processing (NLP), Data Analytics, Neural Networks, Machine Learning Algorithms, Python (Programming Language), Deep Neural Networks (DNN), Convolutional Neural Networks (CNN), Applied Machine Learning, Feature Engineering, Support Vector Machine (SVM), XGBoost, Random Forest, Linear Regression, Transfer Learning, Artificial Intelligence (AI), Computer Vision, ML engineer",Master's degree,Liverpool John Moores University,"NVIDIA Certified Associate in Gen AI LLMs, NVIDIA-Certified Associate: Generative AI Multimodal, Google Advanced Data Analytics, Microsoft Certified: Azure Data Scientist Associate, Career Essentials in Generative AI by Microsoft and LinkedIn, Prompt engineering Specialization, Generative AI - Risk and Cyber Security Masterclass 2024, The Complete SQL Bootcamp: Go from Zero to Hero, Azure Databricks & Spark For Data Engineers, Microsoft Certified: Azure AI Fundamentals, Microsoft Certified: Azure Fundamentals, Introduction to Structured Query Language (SQL), Databases and SQL for Data Science, Introduction to Machine Learning, Introduction to Internet Of Things",Bengaluru,Karnataka,India,ml_engineer
Senior Data Scientist,Turing,8.7,"Python (Programming Language), Large Language Models (LLM), Data Science, Machine Learning, Apache Airflow, Big Data, Programming, Computer Vision, Statistical Data Analysis, Data Analysis, Bioinformatics, Algorithms, Data Structures, Android Development, Web Development, Research, Extract, Transform, Load (ETL), Computer Science, C (Programming Language), c, C++, Python, R, Matlab, Java, MySQL, LaTeX, docker, Google Kubernetes Engine (GKE), Google BigQuery, SQL, Knowledge Representation, Ontologies, Cryptography, Kubernetes, Data Engineering, Airflow, Programming Languages, Go (Programming Language), Google Cloud Platform (GCP), Deep Learning, Natural Language Processing (NLP), Scala, Artificial Intelligence (AI), Apache Spark",Master of Technology - MTech,"Indian Institute of Technology, Madras",,Bengaluru,Karnataka,India,ml_engineer
Senior CAE Analyst,Mercedes-Benz Research and Development India,4.4,"Automotive, Deign optimization, Postprocess, Aerodynamics, Star-CCM+, Ansa, Finite Volume, Python (Programming Language), TensorFlow, PINNs, AI\ML, MATLAB, C++, C (Programming Language), Computational Fluid Dynamics (CFD), Fortran, Robotics",M. Tech,Indian Institute of Science (IISc),"Aircraft Design, Developing Soft Skills and Personality, Introduction to Airplane Performance, Introduction to Experiments in Flight",Bengaluru,Karnataka,India,ml_engineer
Data Scientist,Citi,10.0,"Long Short-term Memory (LSTM), Genai, Time Series Forecasting, PHP, Computer-Aided Design (CAD), Recommender Systems, Operations Management, Large Language Models (LLM), Transformer, Data Science, Data Analysis, Machine Learning, Object-Oriented Programming (OOP), Kanban, Python (Programming Language), C (Programming Language), HTML, Oracle Database, Core Java, Spring Boot, Angular Command Line Interface (CLI), Angular, Bootstrap, Cascading Style Sheets (CSS), Data Analytics, Natural Language Processing (NLP), data parcing, Software Engineering Practices, TypeScript, MLOps, MLflow, Data Structures, Algorithms, Deep Learning, MongoDB, NoSQL, Neo4j, Causal Analysis, Causal Inference, Econml, Dowhy",Bachelor of Engineering,Visvesvaraya Technological University,"Neo4j Fundamentals, Data Science , Machine learning, Python, SQL ",,Karnataka,India,ml_engineer
Senior Consultant,Deloitte,7.7,"Microsoft Power BI, PL/SQL, Retrieval-Augmented Generation (RAG), Model Building, Generative AI, Natural Language Processing (NLP), Artificial Intelligence (AI), Large Language Models (LLM), Machine Tools, Business Insights, Amazon Web Services (AWS), Machine Learning, Statistics, Python (Programming Language), TensorFlow, SQL, Tableau, Microsoft Excel, Problem Solving, Data Science, Deep Learning, wildfire pro e, Hyperworks, Optistruct, Hydrogen Fuel Cells, Computer-Aided Engineering (CAE), Convolutional Neural Networks (CNN), Predictive Modeling, Quantitative Analytics, Tensorflow, Computer Vision, Data Analysis, Interpreting Data, Interpersonal Skills, Microsoft Office",Bachelor’s Degree,"Army Institute of Technology, Pune","Northwestern University 101: Leading with Analytics and AI Virtual Program, Coveo Platform Administration, Coveo Platform Developer Essentials, Machine Learning by Stanford University, Natural Language Processing in TensorFlow,  Statistics for Data Science and Business Analysis , Convolutional Neural Networks , Edwisor Certified Data Scientist, The Complete SQL Bootcamp, Complete Python Bootcamp: Go from zero to hero in Python 3,  Hyperworks 13.0 Intermediate Examination with 92 % from Altair University, AWS Certified Developer – Associate, AWS Certified Cloud Practitioner, Certificates of Commendation for Altair Optimization contest 2016",Bengaluru,Karnataka,India,ml_engineer
Assistant Professor,"Christ University, Bangalore",10.1,"Applied Mathematics, Analytical Skills, Statistical Data Analysis, Data Visualization, MATLAB, Python (Programming Language), MySQL, LaTeX",Doctor of Philosophy - PhD (pursuing),Visvesvaraya Technological University,"Lean Six Sigma Green Belt, Lang chain with python bootccamp, Building interactive dashboards, Python basics for data science bootcamp, Preparatory course on Data Science, Executive PG Programme in Data Science",Bengaluru,Karnataka,India,ml_engineer
Technical Coordinator,The Scalers 🚀,21.3,"Dashboard Building, Business Analysis, Communication, Curriculum, Data Analytics, English, TensorFlow, Analytical Skills, Seaborn, GitHub, Amazon Web Services (AWS), docker, Flask, Statistical Data Analysis, EDA, Feature Engineering, NumPy, scikit learn, Machine Learning, Data Analysis, Pandas (Software), MongoDB, Heroku, pandas, Mathematics Education, Physics, Chemistry, Computer Science, Social Sciences, Python (Programming Language), Cascading Style Sheets (CSS), HTML5, Bootstrap, Web Hosting, Web Services, Microsoft Office, Microsoft Excel, Human Resources, HTML, JavaScript, C, MySQL, SQL, CSS, PHP, Dreamweaver, TEACHING, Python, HR Management, Management, Windows, Programming",Bachelor’s Degree,Dr. A.P.J. Abdul Kalam Technical University,Full Stack Data Science Bootcamp,Bengaluru,Karnataka,India,ml_engineer
Co-Founder and CTO,MarianaAI,7.2,,Bachelor of Engineering - BE,"Birla Institute of Technology and Science, Pilani",,Bengaluru,Karnataka,India,ml_engineer
Lead Data Scientist,Publicis Sapient,9.2,"SQL, Amazon Web Services (AWS), Artificial Intelligence (AI), AI Engineer, Langchain, FastAPI, Extract, Transform, Load (ETL), Kubernetes, LLMOps, E-Commerce, Project Management, User Experience (UX), Creative Pitching, Exploratory Data Analysis, Data Modeling, Python (Programming Language), Data Science, Assistant Teaching, Object Detection, Jetson, Microsoft Azure, Model Deployment, Computer Vision, Natural Language Processing (NLP), Predictive Modeling, MLOps, ML Engineering, Data Engineering, Large Language Models (LLM), Entrepreneurship, Machine Learning, Data Analysis, Python, Deep Learning, Generative AI",Bachelor of Engineering - BE,Bharati Vidyapeeth,One Month Product Management,Pune,Maharashtra,India,ml_engineer
Machine Learning Scientist - 2,Coursera,8.1,"Microsoft Word, Microsoft PowerPoint, Mechanical Engineering, Aeronautics, Aerospace, Cosmology, Astronomy, ANSI C, Siemens NX, Data Mining, Statistics, content writing, Creative Writing, Aerospace Engineering, Astrospace, Python (Programming Language), CATIA, Physics, Writing, Research, SolidWorks, ANSYS, Finite Element Analysis (FEA), Computational Fluid Dynamics (CFD), Telescope, Enclosure Design, Engineering Drawings, Batteries, Electrical Engineering, Digital Signal Processing, Steering, C (Programming Language), Machine Learning, Keras, TensorFlow, Django, Deep Learning, Neural Networks, Image Processing, Convolutional Neural Networks (CNN), Computational Neuroscience, C++",BTech - Bachelor of Technology,Aligarh Muslim University,,Bengaluru,Karnataka,India,ml_engineer
Consultant II - Analytics and Data Sciences,Eli Lilly and Company,11.0,"Agentic AI, Kore.AI, Machine Learning, Blue Prism, Leadership, Uipath, Microsoft Office, Python, Automation Anywhere, Microsoft Power BI, Blue Prism ,Uipath, Python, DBMS, Uipath, IBM MQ, SQL",Mtech in Artificial Intelligence and Machine Learning ,"Birla Institute of Technology and Science, Pilani","A2019 Advance Certification , A360 Master Certificate, Automation Anywhere Certified Advanced RPA Professional, Data Engineering 1 from Purdue University , Diploma of Completion RPA Developer Foundation Training in Uipath, Introduction to Data Science 2 from Purdue University , Introduction to Data Science from Purdue University , Uipath orchestrator Training",Bengaluru,Karnataka,India,ml_engineer
NLP Data Scientist ,ConcertAI,1.9,"Natural Language Processing (NLP), Python (Programming Language), Mathematics, Machine Learning Algorithms, PyTorch, Data Science, Computer Vision, Deep Learning, Engineering, Programming, C (Programming Language), Machine Learning, Flutter, Data Structures",Master of Technology - MTech,International Institute of Information Technology Bangalore,"Python Data Structures, Programming for Everybody (Getting Started with Python)",Bengaluru,Karnataka,India,ml_engineer
Sr Machine Learning Engineer,PayPal,6.5,"Model deployment, Feature Engineering, Real Time System Design, MLops , Consumer Lending, Customer analytics, Credit Risk Management, ML System Design, Natural Language Processing (NLP), Amazon Web Services (AWS), Credit Risk Modeling, MLOps, Machine Learning, Problem Solving, Analytics, Data Mining, statistics, Data Analysis, Operations Management, Data Structures, Algorithms, Data Science, Statistical Modeling, R, Python, SQL, CATIA, Java, Microsoft Excel, Leadership, Stochastic Processes, Data Analytics, Statistics, Image Processing, Machine Learning Algorithms, Python (Programming Language), Data Visualization, Storytelling, Multivariate Statistics, Cluster Analysis, Unsupervised Learning, Convolutional Neural Networks (CNN), Recurrent Neural Networks (RNN), Long Short-term Memory (LSTM), Extract, Transform, Load (ETL), Google Cloud Platform (GCP), Google BigQuery, Apache Beam, PySpark",M.Tech,"Indian Institute of Technology, Kanpur",,Bengaluru,Karnataka,India,ml_engineer
Associate Consultant,KPMG Global Services,11.8,"Extract, Transform, Load (ETL), Amazon Web Services (AWS), SQL, Data Analysis, Analytical Skills, Python (Programming Language), Computer-Aided Design (CAD), Project Management, Project Planning, Team Leadership, Autodesk Fusion 360, Mechanical Engineering, Manufacturing, CAD/CAM, Automotive, Design, SOLIDWORKS, ANSYS, AutoCAD, 3D Computer Aided Design (3D CAD), MATLAB, Microsoft PowerPoint, Microsoft Office, Public Speaking, Teamwork, English, DFMA, Abaqus, COMSOL",Master of Technology - MTech,Motilal Nehru National Institute Of Technology,"Alteryx Designer Core Certification, AWS Certified Cloud Practitioner, Microsoft Certified: Azure Data Fundamentals,  Autodesk CAD/CAM/CAE for Mechanical Engineering Specialization, CAM and Design Manufacturing for Mechanical Engineers with Autodesk Fusion 360, Python Data Structures, Simulation Analysis for Mechanical Engineers with Autodesk Fusion 360, SnowPro Core Certification, edX Verified Certificate for A Hands-on Introduction to Engineering Simulations",Bengaluru,Karnataka,India,ml_engineer
CRM Analyst Intern,FreshToHome,6.8,"Statistics, Data Visualization, Business Intelligence (BI), Data Analytics, Business Analytics, Analytical Skills, Data Modeling, Data Architecture, Programming, Data Structures, Algorithms, Net Promoter Score, Python (Programming Language), Data Analysis, Data Science, SQL, Databases, Microsoft Power BI, Tableau, Machine Learning, Artificial Intelligence (AI), Data Engineering, Adobe Photoshop, Engineering",Btech,"MES College of Engineering, Kuttippuram","Python for Data Science, PwC Switzerland - Power BI Job Simulation, Big Data Foundations - Level 1",Bengaluru,Karnataka,India,ml_engineer
Machine Learning Engineer,MPS Limited,3.0,"AWS Command Line Interface (CLI), boto3, Amazon ECS, HTML, XHTML, XML, Image Processing, NLTK, PyTorch, FastAPI, Cluster Analysis, NoSQL, Docker, PostgreSQL, Seaborn, Scikit-Learn, MongoDB, Linux, Git, Computer Vision, Extract, Transform, Load (ETL), Data Science, Web Scraping, Plotly, Linear Algebra, Combinatorics, Calculus, Prompt Engineering, Natural Language Generation, Analysis Reports, Data Modeling, Databases, Visualization, Exploratory Data Analysis, SQLAlchemy, Microsoft Power BI, Machine Learning, Natural Language Processing (NLP), Data Visualization, Presentations, Communication, Analytical Skills, SQL, Tableau, Problem Solving, Data Analysis, Python (Programming Language)",Master's degree,Loyola College,,,Tamil Nadu,India,ml_engineer
Machine Learning Engineer,Tiger Analytics,5.1,"PySpark, Big Data, Data Engineering, SQL, Extract, Transform, Load (ETL), Microsoft Azure, Apache Spark, Azure Data Lake, Azure Data Factory, Technical Documentation, Data Architecture, Business Requirements, Data Manipulation, Presentations, Strategic Thinking, Optimization, Problem Solving, Communication, Azure Databricks, Data Lakes, C (Programming Language), Database Management System (DBMS), Data Structures, Machine Learning, Python (Programming Language), Pandas (Software), Scikit-Learn, NumPy, TensorFlow, Keras, Data Analysis, Research, Data Analytics, Artificial Intelligence (AI), Deep Learning, Time Series Analysis, Sequence Analysis, Convolutional Neural Networks (CNN), Recurrent Neural Networks (RNN), Long Short-term Memory (LSTM), Algorithms, Flask",Bachelor of Technology - BTech,Sikkim Manipal Institute of Technology,"Databricks Certified Data Engineer Associate, Academy Accreditation - Generative AI Fundamentals, Databricks Certified Machine Learning Professional, Academy Accreditation - Databricks Lakehouse Fundamentals",Bengaluru,Karnataka,India,ml_engineer
Senior Consultant,EXL,7.3,"Microsoft Azure, Probabilistic Graphical Models, Graph Neural Networks, Generative AI, Nvidia, Analytics Engineering, Graph Neural Network, Analytics Engineer, Team Leadership, Object-Oriented Programming (OOP), Large Language Models (LLM), MLOps, Natural Language Processing (NLP), Data Analytics, Python (Programming Language), Data Engineering, Machine Learning, Data Science, Data Analysis, Deep Learning, Statistics, TensorFlow, Data Visualization, Jenkins, Git, Java, Django, Flask, Heroku, Amazon Web Services (AWS), Node.js, SQL, NumPy, pandas, Scikit-Learn, SciPy, Seaborn, Matplotlib, spaCy, NLTK",Master of Technology - MTech,BITS Pilani Work Integrated Learning Programmes,"Microsoft Applied Skills: Create an intelligent document processing solution with Azure AI Document Intelligence, Microsoft Certified: Azure AI Engineer Associate, NVIDIA-Certified Associate: Generative AI LLMs, Practical Multi AI Agents and Advanced Use Cases with crewAI, Introduction to PySpark, Data Science: Natural Language Processing (NLP), Master Jenkins CI For DevOps and Developers, Deep Learning Specialization by DeepLearning.AI, The Data Scientist’s Toolbox, Version Control with Git",Bengaluru,Karnataka,India,ml_engineer
Ground Staff,Bangalore International Airport Ltd,1.7,"Microsoft Office, Database Auditing, SQL Database Administration, Safety Monitoring, Safety Compliance, MySQL, Pandas (Software), Data Visualization, Machine Learning Algorithms, Stock Replenishment, Python (Programming Language), Data Science, Customer Retention, Data Modeling, Jupyter, Modeling, Creativity and Innovation, Admitted to Practice, Statistical Inference, Hypothesis Testing, Data-driven Decision Making, Statistical Analysis, Airport Security, Matplotlib, Retention Strategies, Seaborn, Predictive Modeling, Artificial Intelligence (AI), Tableau, SQL, Statistics, Data Manipulation, Statistical Data Analysis, Machine Learning, Business, Leadership, Analytical Skills, Management, Communication, Business Analysis, Data Analysis",Bachelor of Business Administration,Jain (Deemed-to-be University),,Bengaluru,Karnataka,India,ml_engineer
Python Developer,OctaNet Services Pvt Ltd.,1.2,"Analytical Skills, Statistics, Database concepts, Data Visualization, Natural Language Processing (NLP), Microsoft Power BI, Python (Programming Language), Business Management, Business Analysis, Artificial Intelligence (AI), Data Science, Business Development, Problem Solving, Project Management, Machine Learning, Business Intelligence (BI), Data Analysis, Engineering",Bachelor of Technology - BTech,Dhaanish Ahmed College of Engineering,"Certificate of Participation in Challenge 25 of Weekly Coding Challenge, Certificate of Participation in Challenge 27 of Weekly Coding Challenge, Certificate of Participation in Concept Note Submission of Road Safety Hackathon, Certificate of Participation in K! HACKS 2.0 - Idea Submission of K! Hacks 2.0, Analyzing and Visualizing Data with Microsoft Power BI, Cisco Certified data analyst , Accenture North America - Data Analytics and Visualization Job Simulation, Preparing Data for Analysis with Microsoft Excel",Chennai,Tamil Nadu,India,ml_engineer
