current_position,current_company,years_of_experience,total_skills,education_degree,education_institution,certifications,city,state,country,profile_type
Front End Lead,Rewardz,4.8,"Responsive Web Design, Progressive Web Applications (PWAs), Angular, Team Management, GatsbyJS, Git, React.js, HTML, scss, Cascading Style Sheets (CSS), Database Management System (DBMS), Android Studio, Full-Stack Development, JavaScript, SQL, Microsoft Office, AngularJS, Front-End Development",BE - Bachelor of Engineering,PES University,"Design a User Experience for Social Good & Prepare for Jobs, Build Dynamic User Interfaces (UI) for Websites, Conduct UX Research and Test Early Concepts, Create High-Fidelity Designs and Prototypes in Figma, Build Wireframes and Low-Fidelity Prototypes, Start the UX Design Process: Empathize, Define, and Ideate, Foundations of User Experience (UX) Design, Angular - The complete guide, Git Complete - The definitive, step-by-step guide to Git, Frontend Fundamentals , Hackerrank certified Problem Solving(Basic), Machine Learning, Networking Protocols",Bengaluru,Karnataka,India,fullstackFinal
Senior Software Engineer,Mphasis,6.2,"GitHub, React Native, CSS3, React.js, Tailwind CSS, JSON, Spoken English, English, Document Object Model (DOM), Creative Problem Solving, Agile Software Development, Web Applications, Angular Material, TypeScript, Microsoft Visual Studio Code, Front-End Development, Problem Solving, Object-Oriented Programming (OOP), Software Development, Computer Science, Data Structures, Responsive Web Design, HTML5, Java, Team Management, Communication, Angular, Web Development, HTML, Cascading Style Sheets (CSS), Git, C, JavaScript, AngularJS, Bootstrap",Bachelor of Technology - BTech,Jaypee University Anoopshahr,"Html/Css, Cloud Computing Basics (Cloud 101), Java Tutorial for Complete Beginners, Data Science Math Skills, Data Science Math Skills, Git & GitHub Crash Course, Introduction to Web Design and Development, Google Digital Marketing Garage Certification, Data Processing Specialist",Bengaluru,Karnataka,India,fullstackFinal
Frontend Developer,CMAAN TECHNOLOGIES,0.2,"React.js, Web Development, Spring MVC, HTML, PL/SQL, Hibernate, Programming, Data Structures, Algorithms, GitHub, Coordination Skills, Written Communication, Software Architecture, Clean Coding, JavaSE, MySQL, Soft Skills, Soft Skills Training, Communication, Java Development, Public Speaking, Microsoft Excel, Natural Language Processing (NLP), Teamwork, Problem Solving, DSA, Object-Oriented Programming (OOP), Database Management System (DBMS), C++, SQL, Python (Programming Language), English, Microsoft PowerPoint, Java",Bachelor of Technology - BTech,"Maulana Abul Kalam Azad University of Technology, West Bengal formerly WBUT","Tata Group - Cybersecurity Analyst Job Simulation, Soft Skills, The Joy of Computing Using Python",Bengaluru,Karnataka,India,fullstackFinal
Senior Software Engineer,Omega Healthcare Management Services,4.7,"Agile Software Development, Quick learner , Mentoring, Code Refactoring, Code Review, Problem Solving, Debugging Code, JSON, SASS, Agile Methodologies, Requirements Analysis, Analytical Skills, Accountability, TFS, Jira, Git, NgRx, RxJS, Angular CLI, TypeScript, JavaScript, Angular Material, Bootstrap , Cascading Style Sheets (CSS), HTML, Angular, Front-End Development",Government Engineering College Krishnaraja pete,Visvesvaraya Technological University,,Bengaluru,Karnataka,India,fullstackFinal
Software Engineer,Logycent,3.6,"Tailwind CSS, Jira, Android Studio, Version Control, Figma (Software), Business Requirements, Test Automation, Performance Testing, Unit Testing, Web Services API, Software Development, Web Development, Front-End Development, Git, HTML5, ASP.NET, SQL, React Native, React.js, JavaScript, Bootstrap, Cascading Style Sheets (CSS), HTML, Cutshort",Bachelor of Engineering - BE,"G.H. Raisoni College of Engineering(GHRCE), Nagpur ",Meta React Native Specialization,Bengaluru,Karnataka,India,fullstackFinal
Frontend Developer,Freelance (Self employed),15.0,"JavaScript, HTML, Cascading Style Sheets (CSS), HTML5, Bootstrap (Framework), CSS Flexbox, React.js, Node.js, SQL, PL/SQL, Microsoft SQL Server, Search Engine Marketing (SEM), Google Ads, Front-End Development, Convincing People, Interpersonal Communication, Data Entry, Conflict Resolution, Customer Support, Spelling, Communication, Search Engine Optimization (SEO), Digital Strategy, Off-Page SEO, Real Property",Bachelor of Science - BS,Bachelor of science,,Bengaluru,Karnataka,India,fullstackFinal
Software Engineer,YesGoBus Pvt Ltd ,3.2,"React.js, JavaScript, SCSS, API Testing, Application Programming Interfaces (API), Responsive Web Design, HTML5, CSS3, Manual Testing, Document Object Model (DOM), ES6, Axios, REST APIs, JSON, React Hooks, React Router, Material UI, Bootstrap (Framework), Git, GitHub, HTML, Cascading Style Sheets (CSS), Tailwind CSS, SQL, Python (Programming Language), C (Programming Language), Web Development, Databases, Postman API, Figma (Software), Microsoft Visual Studio Code, PyCharm, Atom, Oracle Database, Time Management, Teamwork, Easily Adaptable, Flexibility , Problem Solving, Microsoft Word, Microsoft PowerPoint, Microsoft Excel",Bachelor of Technology - B.Tech,ShriRam Group of Colleges,"VIRTUAL LABS : IIT DELHI, Ethical Hacking & Cyber Security, Enterpreneurship Awareness Camp ",Bengaluru,Karnataka,India,fullstackFinal
Software Engineer II ,IBM,6.6,"Go (Programming Language), MongoDB, Next.js, Web Applications, Monorepo, Angular,  storybook,  figma,  design system, React.js, JavaScript, angular, Python (Programming Language), Core Java, HTML, Cascading Style Sheets (CSS), SQL, Angular Command Line Interface (CLI), Node.js, Leadership, Problem Solving, Redux Thunk, Redux, RxJS, Angular Material, Bootstrap",Bachelor of Engineering - BE,"East West Institute of Technology, BANGALORE",,Bengaluru,Karnataka,India,fullstackFinal
Lead Software Engineer,Capgemini,4.9,"Sonarqube, Version Control, System Development, Angular 9, Angular, Angular Material, Front-End Development, TypeScript, JavaScript, HTML5, Cascading Style Sheets (CSS), Problem Solving, Coding Standards, Analytical Skills, Front-end Development, Agile Methodologies, Debugging, Bootstrap, Git, Azure DevOps, Java, C (Programming Language), Python (Programming Language), Computer Programming",Advanced Certificate Program in Full Stack Software Development,"E& ICT Academy, Indian Institute of Technology",,Bengaluru,Karnataka,India,fullstackFinal
Frontend Developer,HARMAN India,14.1,"Front-End Development, React , Redux, React.js, JavaScript, Redux.js, Tailwind CSS, Product Data Management (PDM), Data Management, Data Modeling, Stibo Systems PIM, Stibo developer , Project Management, Product Master Data Management / Product Information Management, Multidomain Master Data Management, MySQL, Python (Programming Language), Electrical Engineering, Design Failure Mode and Effect Analysis (DFMEA), Power Generation, Transformer, Analytical Skills, Microsoft Excel, Microsoft Office, Microsoft Word, CATIA, Microsoft PowerPoint, HTML, Management, Public Speaking, Teamwork, Communication, Electric Vehicles, Project Team Management, Process Improvement, Leadership",BTech - Bachelor of Technology,National Institute of Technology Jamshedpur,"DEV 250 - JavaScript Business Rules, Front-End Web Development, Data model 240, Digital leader",,Jharkhand,India,fullstackFinal
Member of Technical Staff,PayPal,10.2,"Frontend, JavaScript, Cascading Style Sheets (CSS), Web Performance, Penetration Testing, HTML, Java, ES6, GIT, React.js, Angular, Ethical Hacking",Bachelor's degree,"PSIT COLLEGE OF ENGINEERING, KANPUR","Front-End Web Developer Nanodegree, Certified Ethical Hacker (C|EH)",Bengaluru,Karnataka,India,fullstackFinal
Senior Software Engineer,Accolite,7.8,"GitHub Copilot, Micro frontend architecture, NgRx, Redux.js, RxJS, AngularJS, StencilJS, Continuous Integration and Continuous Delivery (CI/CD), GitHub, Karma, Jasmine Framework, Jest, Web Accessibility, Micro frontend, Java, React.js, HTML, Cascading Style Sheets (CSS), Micro Frontend architecture, Responsive Web Design, Responsiveness, Web Development, Jira, Git, Data Structures, User Interface Design, Agile Development, Test-Driven Development, Unit Testing, Object-Oriented Programming (OOP), Microsoft Visual Studio Code, Programming Languages, Communication, Spring boot, SQL, Postman, Database Management System (DBMS)",Bachelor of Technology - BTech,"C. V. Raman Global University, Bhubaneswar","SQL, CCNA: Enterprise Networking, Security, and Automation, CCNA: Introduction to Networks, CCNA: Switching, Routing, and Wireless Essentials, Full Stack Mern Bootcamp, Python(Basic), Programming for Everybody(Getting Started with Python), Business English Certificate(BEC), PCAP: Programming Essentials in Python",Bengaluru,Karnataka,India,fullstackFinal
Frontend Developer,LycaDigital,3.1,"AngularJS, REST APIs, Bootstrap , Web Development, Front-End Development, UI Developer , HTML, Cascading Style Sheets (CSS), Bootstrap, JavaScript, React.js, Tailwind CSS, Project Management, English, Research, Training, Communication, Engineering",Bachelor's of Engineering,"Akshaya Institute of Technology, TUMKUR DIST",,Bengaluru,Karnataka,India,fullstackFinal
Software Engineer,Lowe's India,6.9,"Server Side JavaScript, Git, Webpack, Context Api, React.js , React Hooks, Micro Front-end Design, ECMAScript, context api, web vital, Software Design, Web Engineering, HTML5, Jest, TypeScript, JavaScript, Cascading Style Sheets (CSS), Front-end Development, HTML, React.js, Redux.js, Agile Methodologies",Bachelor of Technology,"ITM University, Gurgaon","Git Essential Training, Learning Redux Toolkit, React.js Essential Training, The Complete React Developer Course (w/ Hooks and Redux)",Bengaluru,Karnataka,India,fullstackFinal
Software Engineer,Health Pro,0.9,"Next.js, React.js, TypeScript, Redux.js, RTK Query, REST APIs, Tailwind CSS, Material-UI, Firebase, JSON, User Interface Design, Computer Science Education, Computer Science, Repositories, Mobile User Interface Design, User Interaction, Web Projects, Responsive Web Design, Front-End Development, GitHub, Git, JavaScript, Web Technologies, Cascading Style Sheets (CSS), HTML5",Bachelor of Engineering - BE,Aalim Muhammed Salegh College of Engineering,,Bengaluru,Karnataka,India,fullstackFinal
Frontend Developer,Holistic Learning,4.1,"React.js, Front-End Development, Web Development, Search Engine Optimization (SEO), Content Writing, Digital Marketing, Blog writing, HTML5, Bootstrap, Cascading Style Sheets (CSS), JavaScript, JSON, Article Writing, Blog Post, HTML",Master of Technology,People's University," JavaScript – Basics to Advanced [step by step (2021)], CSS – Basics to Advanced for Front End Development (2021), HTML5 - From Basics to Advanced Level (2021), , 2021 SEO Training Masterclass: Beginner SEO to Advanced SEO, The Complete Digital Marketing Course - 12 Courses in 1",Bengaluru,Karnataka,India,fullstackFinal
Software Engineer,Infobell IT,3.5,"Amazon Web Services (AWS), Amazon S3, Amazon EC2, Agile Development, React Hooks, Application Programming Interfaces (API), TypeScript, Testing Process, Software Development, REST APIs, User Interface Design, Web Applications, Webpack, Jest, Semantic HTML, Problem Solving, Communication, Interpersonal Skills, User Experience (UX), Search Engine Optimization (SEO), Design Patterns, Object Oriented Design, Wireless Routers, MERN Stack, AngularJS, Angular Material, Angular CLI, Mongoose ODM, Redux.js, Mean Stack, Microsoft Power Automate, Microsoft Power Apps, Programming, Angular, Representational State Transfer (REST), HTML5, Java, JavaScript Frameworks, React.js, C++, Bootstrap, Data Structures, JavaScript, MongoDB, Cascading Style Sheets (CSS), HTML, SQL, python, pandas, MySQL, Python, GitHub, git , Node.js, Hindi, English, Express.js, Front-end Development",Bachelor of Technology - BTech,"Bhilai Institute of Technology (BIT), Durg","Google Cloud Certified Associate Cloud Engineer, Modern JavaScript: ES6 Basics, Server-side Development with NodeJS, Express and MongoDB, Front-End Web Development with React, Front-End Web UI Frameworks and Tools: Bootstrap 4",Bengaluru,Karnataka,India,fullstackFinal
,,,"Express.js, Node.js, HTML5, Web Development, Software Development, Object-Oriented Programming (OOP), Bootstrap (Framework), Front-End Development, HTML, CSS Flexbox, JavaScript, Cascading Style Sheets (CSS), English, C++, C (Programming Language), Engineering",Bachelor of Technology - BTech,KIIT - Kalinga Institute of Industrial Technology,"CSS(Basic), Front End | Full Stack Web Development, Problem Solving (Basic), Problem Solving (Intermediate)",Bengaluru,Karnataka,India,fullstackFinal
Project Engineer,Wipro,3.4,"Angular, JavaScript, HTML5, jQuery, Hybris , Front-End Development, Engineering, C (Programming Language), Java, Python (Programming Language), HTML, Cascading Style Sheets (CSS)",Bachelor of Engineering - BE,Sri Sairam engineering college ,,Bengaluru,Karnataka,India,fullstackFinal
Software Engineer,Acuver Consulting,2.8,"OMS, Supply Chain Management, Warehouse Management Systems, Java Development, Engineering, Cloud-Native Architecture, CLOUD ARCHITECTURE, Cloud Security, Cloud Applications, Software as a Service (SaaS), Platform as a Service (PAAS), Infrastructure as a Service (IaaS), Service-Level Agreements (SLA), Emerging Trends, Computer System Design, processor design, ISA, Agile & Waterfall Methodologies, Project Planning, Risk Management, Software Development Life Cycle (SDLC), Quality Management, Forensic Toolkit (FTK), Wireshark, Digital Imaging, Phishing, HTML5, Cascading Style Sheets (CSS), JavaScript, Core Java, C (Programming Language), Leadership, Management, Analytical Skills, Problem Solving, Search Engine Optimization (SEO), Business Consulting, Communication,  quick learning,  hardworking,   Basic computer skills",Bachelor of Technology - BTech,Kuppam Engineering College. Chittoor,"Cloud Computing, Frontend developer, Advanced Computer Architecture, Certified Software Project Manager (CSPM)",Chittoor,Andhra Pradesh,India,fullstackFinal
Full-time Employee,Firstsource,4.2,"Framer Motion, Tailwind CSS, Full-Stack Development, MERN Stack, Node.js, Adaptive Design, Communication, HTML, Responsive Web Design, Front-End Development, GitHub, jQuery, Bootstrap (Framework), JavaScript, Cascading Style Sheets (CSS), React.js, HTML5, Problem Solving, Skilled Multi-tasker, Continuous Improvement",Bachelor's degree,"Bangalore University, Bengaluru",,Bengaluru,Karnataka,India,fullstackFinal
Senior Software Developer,CME Group,6.1,"Spring Boot, LLD, Multithreading, Redis, Vue.js, Google Cloud Platform (GCP), Amazon Web Services (AWS), MySQL, Core Java, JSON Web Token (JWT), Java, DSA, Spring Framework, Spring MVC, Hibernate, Product Development, Web Development, Cross-functional Team Leadership, Algorithms, Data Structures, Test Driven Development, Object-Oriented Programming (OOP), Python (Programming Language), NoSQL, SQL, Engineering, Research, Communication, golang, React.js, HTML, Cascading Style Sheets (CSS), MongoDB, Agile Methodologies, Linux, REST APIs, Go (Programming Language), Docker, JavaScript, Git, Databases",DSA and Backed Specialization,Scaler,,Bengaluru,Karnataka,India,fullstackFinal
Software engineer ||,upGrad,5.2,"Micro frontend, Nextjs, Tailwind CSS, Primeflex, JavaScript, TypeScript, Material-UI, Next.js, MERN Stack, React.js, Node.js, Python (Programming Language), Programming, C++, Solid Edge, HTML5, Cascading Style Sheets (CSS), CIM, Programming Languages, Express.js",Full Stack Devlopment,10X academy,,Bengaluru,Karnataka,India,fullstackFinal
Software Engineer,KreupAI Technologies LLC,1.7,"React Native, Figma (Software), Ant Design, TypeScript, Git, Problem Solving, Communication, HTML5, SQL, Tailwind CSS, HTML, Cascading Style Sheets (CSS), JavaScript, MongoDB, Express.js, Node.js, Front-End Development, MERN Stack, Next.js, React.js",Master of Science - MS,St Joseph's University,,Bengaluru,Karnataka,India,fullstackFinal
Frontend Developer,Holiday Inn Club Vacations,6.7,"Unit Testing, Debugging, Web Applications, Software, Generative AI, Model-View-Controller (MVC), JavaScript, React Js, Problem Solving, Data Structures, Agile Project Management, Agile Methodologies, Front-end Development, Event Planning, Event Management, Photography, Core Java, Python (Programming Language), HTML5, CSS3, C (Programming Language), C++, Jira, Git, Microsoft PowerPoint, Presentation Skills, Team Management, Teamwork, Leadership, Team Coordination, Programming Languages, English, Hindi, Urdu, ECMAScript, User Experience (UX), HTML, Cascading Style Sheets (CSS), Java, CSS, Redux.js, Material-UI, CSS Flexbox, Design Thinking, Sketching, Communication, Web Development, Teaching, Visual Studio, Algorithms, Object-Oriented Programming (OOP), Programming, API Development, React Hooks",Bachelor of Technology,GLA University,"React Hooks, Sketching for UX Designers, The Complete JavaScript Course 2021: From Zero to Expert., Java, Javascript, Problem Solving, Python, IBM Certified Application Developer - Watson V3 Certification",Bengaluru,Karnataka,India,fullstackFinal
Frontend Developer,NatWest Group,0.6,"Web Development, User Experience Design (UED), Testing, Problem Solving, Node.js, Leadership, Teamwork, Responsive Web Design, Front-End Development, Microsoft Word, Microsoft Excel, Microsoft PowerPoint, WebSDK, Bootstrap (Framework), React.js, Cascading Style Sheets (CSS), HTML, JavaScript, Python (Programming Language)",,,,Bengaluru,Karnataka,India,fullstackFinal
Senior Software Developer,Accenture,8.0,"Git, User Interface Design, AngularJS, Angular, TypeScript, AJAX, GitHub, JSON, Web Development, HTML, SASS, JavaScript, HTML5, Cascading Style Sheets (CSS), Bootstrap, WordPress, HTML Emails, Semantic HTML, HTML Scripting, css3, jQuery, Responsive Web Design, Freelancing",Bachelor of Engineering - BE,"Rajiv Gandhi Proudyogiki Vishwavidyalaya (RGPV), Bhopal",,Bengaluru,Karnataka,India,fullstackFinal
Senior Frontend Developer,Mercedes-Benz Research and Development India,8.8,"TypeScript, Backstage, es6, saga, Git, Agile Methodologies, React.js, JavaScript, React Hooks, Redux.js, HTML, Cascading Style Sheets (CSS), jQuery",Bachelor of Engineering - BE,"Canara Engineering College, BANTWAL",,Bengaluru,Karnataka,India,fullstackFinal
Software Engineer,Airbnb,8.8,"Front-End Development, JavaScript, Mean Stack, React.js, Web Development, Python, AngularJS, HTML5, Cascading Style Sheets (CSS), Adobe Photoshop, Node.js, MongoDB, Git, Svelte, Webpack, Figma (Software)",Bachelor of Technology (B.Tech.),Galgotias College of Engineering & Technology,"Data Science Methodology, Information Visualization: Programming with D3.js, Introduction to Data Science in Python, Python for Data Science, Advanced JavaScript Developer, Angular Web Developer, Front End Web Developer",Bengaluru,Karnataka,India,fullstackFinal
Frontend Engineer,Tap Invest,2.0,"Artificial Intelligence (AI), HTML5, Redux.js, Tailwind CSS, Material-UI, Redux Thunk, React.js, Podcasting, HTML, Cascading Style Sheets (CSS), JavaScript",Bachelor's degree,Bangalore University,,Bengaluru,Karnataka,India,fullstackFinal
Senior Analyst,Accenture,4.7,"Oral Communication, Industry standards, Design Specifications, Debugging, Communication, Business Applications, React.js, Node.js, JavaScript, Front-End Development, Cascading Style Sheets (CSS), HTML5",Bachelor of Engineering - BE,"Hitkarini College of Engineering and Technology, Hitkarini Hills Dumna Road, Rembhar P.O. Khamaria, Jabalpur-482005","Infosys Certified Node JS Professional, Infosys Certified React JS Professional, Infosys Certified Front End Web Developer",Bengaluru,Karnataka,India,fullstackFinal
Frontend Developer,HDFC Bank,5.1,"HTML, Cascading Style Sheets (CSS), JavaScript, Optimizing Performance, Creativity Skills, Identifying New Opportunities, Technical Skillset, Computer Application Training, Dance Music, Data Analysis, Accounting, Financial Analysis, Account Management",Bachelor of computer application,SRM IST Chennai,,Bengaluru,Karnataka,India,fullstackFinal
Technical Architect,Info Edge India Ltd,11.1,"Python (Programming Language), Next.js, Artificial Intelligence (AI), Small Team Management, Web Accessibility, Document Object Model (DOM), Data Pipelines, Backlog Management, Building Services, Team Management, TypeScript, Technical Leadership, Front-end Engineering, Cross-functional Team Leadership, Team Leadership, Communication, Mobile Applications, Design Patterns, Leadership, JavaScript Libraries, People Management, AngularJS, JavaScript, React.js, Software Development, Agile Methodologies, Web Applications, Web Services, Node.js, CSS, HTML5, HTML, XML, Cascading Style Sheets (CSS), jQuery, AJAX, JIRA, angular, No sql, React Native, Git, Front-end Development, SASS, Responsive Web Design, Redux.js, Webpack, Bootstrap, Computer Science, Web Development",Bachelor of Technology (B.Tech.),APJ Abdul Kalam Technological University,,Bengaluru,Karnataka,India,fullstackFinal
Project Engineer,Wipro,1.4,"Spring Boot, Spring MVC, Spring Framework, Microservices, Testing Tools, Test Cases, Quality Assurance, Performance Testing, SASS, Figma (Software), User Interface Design, Appwrite, HTML5, Cascading Style Sheets (CSS), Tailwind CSS, Redux.js, Routers, Java Database Connectivity (JDBC), Linux, Organization Skills, Communication, Computer Science, SQL, Git, Collaborative, Versatility, Social Intelligence, Emotional Intelligence, Analytical Skills, React.js, Java, JavaScript, Adobe Illustrator, GitHub, Creativity Skills, Critical Thinking, Problem Solving, Creative Problem Solving, Rhetoric, Persuasion",Bachelor of Engineering - BE,CHANDIGARH UNIVERSITY,"Postman API Fundamentals Student Expert, NDG Linux Unhatched, Gitting Started: Step-by-Step Git and Github, Ethical Hacking, Data Manipulation in JavaScript, JavaScript Basics, Python Functions, Files, and Dictionaries, Critical Thinking and Problem Solving, Solving Business Problems, Thinking Creatively",Bengaluru,Karnataka,India,fullstackFinal
Software Development Senior Analyst,Accenture,4.8,"Git, Agile Methodologies, Micro frontend, Angular Material, Front-End Development, Web Applications, RxJS, Version Control, HTML5, Cascading Style Sheets (CSS), Bootstrap, JavaScript, Angular, TypeScript, NgRx, JSON, AngularJS, Web Application Development, Web Development, Web Technologies, Responsive Web Design, Java, REST APIs, Spring Boot, SQL, PostgreSQL, Jenkins, Jira, Generative AI, Data Validation, Debugging, CSS Flexbox, Code Design, Interactive Web, Databases, Design Review, Algorithms, Troubleshooting, User Requirements, Communication, Programming, Design Patterns, Object Oriented Design, Problem Solving, Deployment Strategies, Code Review, Front-End Design, User Interface Design, Computer Science, English",Masters of Computer Applications,Vellore Institute of Technology,"GenAI for Everyone, Aditi Pandey",Bengaluru,Karnataka,India,fullstackFinal
Frontend Developer,ClickPost,5.2,"E-Commerce, Next.js, Modular Programming, Kubernetes, Docker, TypeScript, Spring Boot, Hibernate, Node.js, AngularJS, Redux.js, React.js, Python (Programming Language), Android Development, Java, C++, C (Programming Language), HTML5, Cascading Style Sheets (CSS), JavaScript, PHP, MySQL, Web Development, Data Structures, Algorithms, Creative Problem Solving",Bachelor of Technology - BTech,Shri Vaishnav Vidyapeeth Vishwavidyalaya,"Machine Learning, Code Jam, Snackdown, HashCode, Intro to Python for Data Science Course, Coding Skill, Design and Analysis of Algorithms, Tech Aptitude",Bengaluru,Karnataka,India,fullstackFinal
Associate Frontend developer ,Marmeto | Enabling Commerce,2.1,"Express.js, React.js, REST APIs, GraphQL, Redux.js, Debugging, Tailwind CSS, Shopify, Responsive Web Design, Java Database Connectivity (JDBC), Object-Oriented Programming (OOP), MySQL, Core Java",Bachelor's degree,"Sri Ramakrishna College of Arts and Science, Coimbatore",,Bengaluru,Karnataka,India,fullstackFinal
Frontend Developer,icareheal HealthTech,1.1,"Front end developer , HTML , css , JavaScript, Front-End Development, HTML, Cascading Style Sheets (CSS), Java, Core Java, Full-Stack Development",Master of Computer Applications - MCA,REVA University,Marketing Analytics: Data Predictions and Dashboards,Bengaluru,Karnataka,India,fullstackFinal
Graduate Engineering Trainee,Renault Nissan Automotive India Pvt Ltd,3.4,"JavaScript, TypeScript, Cascading Style Sheets (CSS), HTML5, Front-End Development, Figma, Gambit fluid Software , Creo, Ansys Mechanical APDL, AutoCAD, C (Programming Language), Python (Programming Language)",B.E Mechanical Engineering ,Thiagarajar College of Engineering,,Salem,Tamil Nadu,India,fullstackFinal
Software Engineer I,Thermo Fisher Scientific,1.2,"Microsoft Power BI, Azure Databricks, Amazon Web Services (AWS), React.js, Programming, Software Development, Git, GitHub, Full-Stack Development, MERN Stack, Web Development, C (Programming Language), Science, Python (Programming Language), Leadership, Self-confidence, Public Speaking, Communication, Sports, Teamwork",Bachelor of Engineering - BE,CMR Institute Of Technology,"Software Development by Microsoft and LinkedIn, Contributor, Python, Web Development, C for Everyone: Programming Fundamentals",Bengaluru,Karnataka,India,fullstackFinal
Senior Software Engineer,Accolite,7.0,"Angular, Cascading Style Sheets (CSS), JavaScript, Node.js, TypeScript",Engineer’s Degree,PES University,,Bengaluru,Karnataka,India,fullstackFinal
Senior Software Engineer,ZS,9.9,"Microsoft Office, Microsoft Excel, Leadership, Microsoft Word, Microsoft PowerPoint, Public Speaking, Social Media, English, HTML, Cascading Style Sheets (CSS), Responsive Web Design, jQuery, HTML5, Bootstrap, Web Design, Angular Command Line Interface (CLI), Angular Material, Ionic Framework",Bachelor of Engineering (B.E.),Vadodara jobs,,Bengaluru,Karnataka,India,fullstackFinal
Software Developer,Bajaj Finserv,0.6,React.js,Bachelor of Technology - BTech,Vellore Institute of Technology,,Bengaluru,Karnataka,India,fullstackFinal
Senior Software Engineer,HCLTech,4.8,"Developer Tools, Hypertext Transfer Protocol (HTTP), Code Design, Cross-browser Compatibility, Debugging, Next.js, Front-End Development, React.js, JavaScript, Server Side, ECMAScript, Agile Methodologies, Redux.js, HTML, Cascading Style Sheets (CSS), Material-UI, Mathematical Programming, Bootstrap, Redux Thunk, python, C (Programming Language)",Higher Secondary,"Eastern Railway Higher Secondary School, Asansol","Python, Python for Data Science",Bengaluru,Karnataka,India,fullstackFinal
Senior Software Engineer,HealthEdge,8.7,"Agile Methodologies, Software Design, Software Development, Debugging, SQL, Jenkins, Linux, AngularJS, Git, Java 8 , MongoDB, Unit Testing, pytest, Integration Testing, Heroku, Angular 8, Spring Boot, Microservices, Docker, New Relic, RabbitMQ, Memcache, Python (Programming Language), Amazon Web Services (AWS), Django, Flask, HTML, Java, Web Development, JavaScript, D3.js, XML, Core Java, RESTful WebServices, JSON, Hibernate, Spring, Ruby on Rails, Java Enterprise Edition, vertx framework, Gradle, javassist, KnockoutJS, Go (Programming Language), Ruby, Angular",Master's degree,PSG College of Technology,,Bengaluru,Karnataka,India,fullstackFinal
Senior consultant 2,EY,16.3,"angular 8, ReactJs, JavaScript, Microsoft Office, Microsoft Excel, Microsoft Word, C, HTML, Java, MySQL, Javascript, Python, Bootstrap, HTML5, Git, Node.js, Cascading Style Sheets (CSS), GitHub, MongoDB, Leadership, Microsoft Azure",Bachelor's degree,"MEERUT INSTITUTE OF ENGINEERING AND TECHNOLOGY, MEERUT","EY Microsoft - Azure - Learning (2021), Microsoft Certified: Azure Fundamentals, IBM Automation Practitioner, Chemicals & Petroleum Industry Foundations, IBM Blockchain Essentials, IBM Blockchain Foundation Developer, Big Data Foundations - Level 1, Hadoop Foundations - Level 1",Bengaluru,Karnataka,India,fullstackFinal
Software Development Engineer 2,LimeChat,4.4,"Selenium, Firebase, Next js, Tailwind CSS, SSR, TypeScript, TanStack Query, DevOps, Auth0, Storybook, Continuous Integration and Continuous Delivery (CI/CD), Next.js, React server components, Technical Planning, Git, Vite, Business Development, Sales Operations, React.js, JavaScript, Python (Programming Language), Computer Science, C++, Microsoft Excel, Pandas, Css, HTML5",Bachelors in Computer Science ,Delhi University,"Python Programming, Data Structures and Algorithms in C++",Bengaluru,Karnataka,India,fullstackFinal
Software Engineer,LTIMindtree,1.2,"Playwright, Software Infrastructure, Core Java, Behavior-Driven Development (BDD), Cucumber, Java, Java Database Connectivity (JDBC), Selenium Testing, Software Testing, Figma (Software), Wix Website Builder, Css3, Bootstrap (Framework), E-Commerce, Web Application Development, SQL, Web Development, Organization Skills, Animation, JavaScript Frameworks, Git, Tailwind CSS, C++, HTML5, JavaScript, React.js, Cascading Style Sheets (CSS), Leadership",Master of Computer Applications - MCA,Graphic Era Hill University,,Naini Tāl,Uttarakhand,India,fullstackFinal
Senior Software Engineer,DATA TEMPLATE,5.6,"React.js, Node.js, JavaScript, MongoDB, HTML5, CSS3, ES6, Python (Programming Language), Pandas (Software), SQL, TensorFlow, Transact-SQL (T-SQL), NumPy, Scikit-Learn, OpenCV, NLP, Machine Learning Algorithms",Master of Science - MS,AMITY University ,,Bengaluru,Karnataka,India,fullstackFinal
Software Engineer,Tredence Inc.,2.8,"MERN Stack, UI/UX, AWS, Node.js, MATLAB, Object-Oriented Programming (OOP), Data Structures, Search Engine Optimization (SEO), SQl, Web Development, C++, C",Integrated B.tech and M.tech in Computer Science and Engineering,National Institute of Technology Hamirpur-Alumni,,Bengaluru,Karnataka,India,fullstackFinal
Senior Software Engineer,Lowe's India,6.2,"Next.js, Redux Thunk, Redux.js, React Hooks, React.js, AngularJS, Angular, Angular 8, HTML, Cascading Style Sheets (CSS), JavaScript, SQL, C (Programming Language), Core Java, MySQL, Java Database Connectivity (JDBC), JavaServer Pages (JSP), Angular Material, Angular Command Line Interface (CLI), Linux, Amazon Web Services (AWS), jQuery, Microsoft Power Apps, Bootstrap, Spring Boot, Postman API, TypeScript, Karma",Master of Technology,Devi Ahilya Vishwavidyalaya,,Bengaluru,Karnataka,India,fullstackFinal
Senior Member of Technical Staff,ThoughtSpot,9.8,"React.js, Redux, Polymers, Firebase, Socket.io, AngularJS, jQuery, React Native, C, C++, Java, Photoshop, Programming",Bachelor of Technology (B.Tech.),National Institute of Technology Agartala,Certificate Of Excellence,Bengaluru,Karnataka,India,fullstackFinal
